RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,351936.6
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,351936.6
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,351936.6
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,351936.6
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,351936.6
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,351936.6
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,351936.6
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,351936.6
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,351936.6
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,351936.6
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,351936.6
A100-SASS-accel-963526a-gpgpu-b18ee39,2097140.0,383800.8
A100-SASS-accel-55194db-gpgpu-6c3cf4f,2097140.0,383800.8
A100-SASS-accel-b585512-gpgpu-6c3cf4f,2097140.0,383800.8
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,2097140.0,383800.8
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,2097140.0,383800.8
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,2097140.0,383800.8
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,2097140.0,383800.8
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,2097140.0,383800.8
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,2097139.0,378934.5
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,2097139.0,378934.5
A100-SASS-accel-9a0b752-gpgpu-0f3a798,2097139.0,378934.5
A100-SASS-accel-b119851-gpgpu-0f3a798,2097139.0,2097139.0

----------------------------------------------------------------------------------------------------,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,854.4
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,854.4
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,854.4
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,854.4
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,854.4
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,854.4
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,543.3
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,543.3
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,543.3
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,543.3
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,543.3
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,543.3
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,543.3
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,543.3
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,543.3
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,543.3
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,543.3
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,543.3
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,543.3
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,543.3
A100-SASS-accel-963526a-gpgpu-b18ee39,12.0,543.3
A100-SASS-accel-55194db-gpgpu-6c3cf4f,12.0,543.3
A100-SASS-accel-b585512-gpgpu-6c3cf4f,12.0,543.3
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,12.0,543.3
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,12.0,543.3
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,12.0,543.3
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,12.0,543.3
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,12.0,543.3
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,12.0,543.3
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,12.0,543.3
A100-SASS-accel-9a0b752-gpgpu-0f3a798,12.0,543.3
A100-SASS-accel-b119851-gpgpu-0f3a798,12.0,12.0

----------------------------------------------------------------------------------------------------,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,86194.9
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,86194.9
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,86194.9
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,86194.9
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,86194.9
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,86194.9
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,92047.8
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,92047.8
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,92047.8
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,92047.8
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,92047.8
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,92047.8
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,92047.8
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,92047.8
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,92047.8
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,92047.8
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,92047.8
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,92047.8
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,92047.8
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,92047.8
A100-SASS-accel-963526a-gpgpu-b18ee39,640.0,329495.3
A100-SASS-accel-55194db-gpgpu-6c3cf4f,640.0,329495.3
A100-SASS-accel-b585512-gpgpu-6c3cf4f,640.0,329495.3
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,640.0,329495.3
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,640.0,329495.3
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,640.0,329495.3
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,640.0,329495.3
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,640.0,329495.3
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,640.0,329495.3
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,640.0,329495.3
A100-SASS-accel-9a0b752-gpgpu-0f3a798,640.0,329495.3
A100-SASS-accel-b119851-gpgpu-0f3a798,640.0,640.0

----------------------------------------------------------------------------------------------------,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[MSHR_HIT\]\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,1124.5
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,1124.5
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,1124.5
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,1124.5
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,1124.5
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,1124.5
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,1784.8
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,1784.8
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,1784.8
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,1784.8
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,1784.8
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,1784.8
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,1784.8
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,1784.8
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,1784.8
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,1784.8
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,1784.8
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,1784.8
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,1784.8
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,1784.8
A100-SASS-accel-963526a-gpgpu-b18ee39,0.0,986.9
A100-SASS-accel-55194db-gpgpu-6c3cf4f,0.0,986.9
A100-SASS-accel-b585512-gpgpu-6c3cf4f,0.0,986.9
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,0.0,986.9
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,0.0,986.9
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,0.0,986.9
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,0.0,986.9
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,0.0,986.9
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,1.0,5853.2
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,1.0,5853.2
A100-SASS-accel-9a0b752-gpgpu-0f3a798,1.0,5853.2
A100-SASS-accel-b119851-gpgpu-0f3a798,1.0,1.0

----------------------------------------------------------------------------------------------------,,
gpgpu_n_tot_w_icount\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,1327878.6
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,1327878.6
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,1327878.6
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,1327878.6
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,1327878.6
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,1327878.6
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,2744694.9
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,2744694.9
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,2744694.9
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,2744694.9
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,2744694.9
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,2744694.9
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,2744694.9
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,2744694.9
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,2744694.9
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,2744694.9
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,2744694.9
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,2744694.9
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,2744694.9
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,2744694.9
A100-SASS-accel-963526a-gpgpu-b18ee39,1717184.0,3998789.7
A100-SASS-accel-55194db-gpgpu-6c3cf4f,1717184.0,3998789.7
A100-SASS-accel-b585512-gpgpu-6c3cf4f,1717184.0,3998789.7
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,1717184.0,3998789.7
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,1717184.0,3998789.7
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,1717184.0,3998789.7
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,1717184.0,3998789.7
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,1717184.0,3998789.7
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,1717184.0,3998789.7
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,1717184.0,3998789.7
A100-SASS-accel-9a0b752-gpgpu-0f3a798,1717184.0,3998789.7
A100-SASS-accel-b119851-gpgpu-0f3a798,1717184.0,1717184.0

----------------------------------------------------------------------------------------------------,,
total dram reads\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,300509.6
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,300509.6
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,300509.6
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,300509.6
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,300509.6
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,300509.6
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,318186.6
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,318186.6
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,318186.6
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,318186.6
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,318186.6
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,318186.6
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,318186.6
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,318186.6
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,318186.6
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,318186.6
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,318186.6
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,318186.6
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,318186.6
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,318186.6
A100-SASS-accel-963526a-gpgpu-b18ee39,2060.0,782073.5
A100-SASS-accel-55194db-gpgpu-6c3cf4f,2060.0,782073.5
A100-SASS-accel-b585512-gpgpu-6c3cf4f,2060.0,782073.5
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,2060.0,782073.5
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,2060.0,782073.5
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,2060.0,782073.5
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,2060.0,782073.5
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,2060.0,782073.5
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,12.0,772353.0
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,12.0,772353.0
A100-SASS-accel-9a0b752-gpgpu-0f3a798,12.0,772353.0
A100-SASS-accel-b119851-gpgpu-0f3a798,12.0,12.0

----------------------------------------------------------------------------------------------------,,
total dram writes\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,64687.4
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,64687.4
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,64687.4
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,64687.4
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,64687.4
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,64687.4
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,67232.9
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,67232.9
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,67232.9
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,67232.9
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,67232.9
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,67159.3
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,67159.3
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,67159.3
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,67159.3
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,67159.3
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,67159.3
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,67159.3
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,67159.3
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,67159.3
A100-SASS-accel-963526a-gpgpu-b18ee39,0.0,217478.1
A100-SASS-accel-55194db-gpgpu-6c3cf4f,0.0,217478.1
A100-SASS-accel-b585512-gpgpu-6c3cf4f,0.0,217478.1
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,0.0,217478.1
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,0.0,217478.1
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,0.0,217478.1
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,0.0,217478.1
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,0.0,217478.1
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,0.0,217314.4
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,0.0,217314.4
A100-SASS-accel-9a0b752-gpgpu-0f3a798,0.0,217314.4
A100-SASS-accel-b119851-gpgpu-0f3a798,0.0,0.0

----------------------------------------------------------------------------------------------------,,
kernel_launch_uid\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,1.1
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,1.1
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,1.1
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,1.1
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,1.1
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,1.1
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,1.0
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,1.0
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,1.0
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,1.0
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,1.0
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,1.0
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,1.0
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,1.0
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,1.0
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,1.0
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,1.0
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,1.0
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,1.0
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,1.0
A100-SASS-accel-963526a-gpgpu-b18ee39,1.0,1.0
A100-SASS-accel-55194db-gpgpu-6c3cf4f,1.0,1.0
A100-SASS-accel-b585512-gpgpu-6c3cf4f,1.0,1.0
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,1.0,1.0
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,1.0,1.0
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,1.0,1.0
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,1.0,1.0
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,1.0,1.0
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,1.0,1.0
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,1.0,1.0
A100-SASS-accel-9a0b752-gpgpu-0f3a798,1.0,1.0
A100-SASS-accel-b119851-gpgpu-0f3a798,1.0,1.0

----------------------------------------------------------------------------------------------------,,
gpgpu_n_shmem_bkconflict\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,210727.1
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,210727.1
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,210727.1
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,210727.1
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,210727.1
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,210727.1
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,14949.6
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,14949.6
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,14949.6
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,14949.6
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,14949.6
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,14949.6
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,14949.6
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,14949.6
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,14949.6
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,14949.6
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,14949.6
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,14949.6
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,14949.6
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,14949.6
A100-SASS-accel-963526a-gpgpu-b18ee39,0.0,14938.4
A100-SASS-accel-55194db-gpgpu-6c3cf4f,0.0,14938.4
A100-SASS-accel-b585512-gpgpu-6c3cf4f,0.0,14938.4
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,0.0,14938.4
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,0.0,14938.4
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,0.0,14938.4
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,0.0,14938.4
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,0.0,14938.4
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,0.0,14938.4
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,0.0,14938.4
A100-SASS-accel-9a0b752-gpgpu-0f3a798,0.0,14938.4
A100-SASS-accel-b119851-gpgpu-0f3a798,0.0,0.0

----------------------------------------------------------------------------------------------------,,
gpgpu_n_l1cache_bkconflict\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,24837.6
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,24837.6
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,24837.6
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,24837.6
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,24837.6
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,24837.6
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,31868.3
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,31868.3
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,31868.3
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,31868.3
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,31868.3
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,31579.6
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,31579.6
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,31579.6
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,31579.6
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,31579.6
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,31579.6
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,31579.6
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,31579.6
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,31579.6
A100-SASS-accel-963526a-gpgpu-b18ee39,408.0,9404343.1
A100-SASS-accel-55194db-gpgpu-6c3cf4f,408.0,9404343.1
A100-SASS-accel-b585512-gpgpu-6c3cf4f,408.0,9404343.1
A100-SASS-accel-bf35ab0-gpgpu-6c3cf4f,408.0,9404343.1
A100-SASS-accel-f0e4574-gpgpu-6c3cf4f,408.0,9404343.1
A100-SASS-accel-9be0e3c-gpgpu-6c3cf4f,408.0,9404343.1
A100-SASS-accel-1b34b87-gpgpu-6c3cf4f,408.0,9404343.1
A100-SASS-accel-f28591a-gpgpu-6c3cf4f,408.0,9404343.1
A100-SASS-accel-b9da7ee-gpgpu-e4a8836,406.0,8996091.6
A100-SASS-accel-b4dd5bb-gpgpu-e4a8836,406.0,8996091.6
A100-SASS-accel-9a0b752-gpgpu-0f3a798,406.0,8996091.6
A100-SASS-accel-b119851-gpgpu-0f3a798,406.0,406.0

----------------------------------------------------------------------------------------------------,,
gpu_ipc\s*=\s*(.*),,
CFG,l1_bw_32f/__tpb_1024___tpsm_1024___blocks_1--_Z5l1_bwPmS_PfPKf--0,AV--VG
RTX3070-SASS-accel-efa370c-gpgpu-6b22d66,NA,85.7
RTX3070-SASS-accel-66ed9f2-gpgpu-6b22d66,NA,85.7
RTX3070-SASS-accel-b1c61bc-gpgpu-6b22d66,NA,85.7
RTX3070-SASS-accel-b3d9838-gpgpu-22159f1,NA,85.7
RTX3070-SASS-accel-3ff1be8-gpgpu-67d8a3b,NA,85.7
RTX3070-SASS-accel-3ff1be8-gpgpu-9d88a1c,NA,85.7
RTX3070-SASS-accel-879dc35-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-e7b698e-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-1688c9d-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-a634fe0-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-7a8e345-gpgpu-3364474,NA,150.6
RTX3070-SASS-accel-d3ba55f-gpgpu-a3c52cf,NA,150.2
RTX3070-SASS-accel-ec00037-gpgpu-a3c52cf,NA,150.2
RTX3070-SASS-accel-a619790-gpgpu-a3c52cf,NA,150.2
RTX3070-SASS-accel-31777f7-gpgpu-a3c52cf,NA,150.2
RTX3070-SASS-accel-6c06571-gpgpu-b18ee39,NA,150.2
RTX3070-SASS-accel-96d7923-gpgpu-b18ee39,NA,150.2
RTX3070-SASS-accel-ff9a5d6-gpgpu-b18ee39,NA,150.2
RTX3070-SASS-accel-3c96d32-gpgpu-b18ee39,NA,150.2
RTX3070-SASS-accel-d7f397a-gpgpu-b18ee39,NA,150.2
A100-SASS-accel-963526a-gpgpu-b18ee39,90.8944,403.0
A100-SASS-accel-55194db-gpgpu-6c3cf4f,90.8944,403.0
A100-SASS-accel-b585512-gpgpu-6c3cf4f,90.8944,403.0
