----------------------------------------------------------------------------------------------------,,,
Accel-Sim-build,,,
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,2048.0,NA,2634345.9
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,2048.0,NA,2634072.4
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,2048.0,NA,3070849.5
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,2048.0,NA,3070849.5
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,2048.0,NA,3070849.5
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,2048.0,NA,3070849.5
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,2048.0,NA,3070849.5
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,2048.0,NA,3070849.5
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,2048.0,NA,3070849.5
RTX3070-SASS-accel-5745567-gpgpu-d38b300,2048.0,NA,3070849.5
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,2048.0,NA,3070849.5
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,2048.0,NA,3070849.5
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,2048.0,NA,3070849.5
RTX3070-SASS-accel-786503a-gpgpu-13c6711,2048.0,NA,3070849.5
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,2048.0,NA,3070849.5
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,2048.0,NA,3070849.5
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,2048.0,NA,3070849.5
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,2048.0,NA,3070849.5
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,2048.0,NA,3070849.5
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,2048.0,NA,2394718.7
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,2048.0,NA,3070849.5
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,2048.0,NA,3070849.5
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,2048.0,NA,3070849.5
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,2048.0,NA,3070849.5
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,2048.0,NA,3070849.5
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,2048.0,NA,3070849.5
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,2048.0,NA,3070849.5
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,2048.0,NA,3070849.5
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,2048.0,NA,3070849.5
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,2048.0,NA,3070849.5
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,2048.0,NA,3070849.5
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,2048.0,NA,3070849.5
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,2048.0,NA,3070849.5
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,2048.0,NA,2048.0

----------------------------------------------------------------------------------------------------,,,
\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,0.0
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,1.2
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,1.2
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,1.2
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,1.2
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,1.2
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,1.2
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,0.0,0.0,961.2
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,0.0,0.0,961.2
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,0.0,0.0,961.2
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,0.0,0.0,961.2
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,0.0,0.0,961.2
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,0.0,0.0,961.2
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-5745567-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,0.0,0.0,961.2
RTX3070-SASS-accel-786503a-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,0.0,0.0,1025.3
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,0.0,0.0,961.2
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,0.0,0.0,961.2
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,0.0,0.0,961.2
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,0.0,0.0,961.2
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,0.0,0.0,961.2
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,0.0,0.0,961.2
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,0.0,0.0,961.2
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,0.0,0.0,961.2
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,0.0,0.0,0.0

----------------------------------------------------------------------------------------------------,,,
\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,4291.0
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,92873.3
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,92873.3
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,92873.3
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,92873.3
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,92873.3
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,92873.3
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,384.0,3.0,92873.3
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,384.0,3.0,92873.3
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,384.0,3.0,92873.3
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,384.0,3.0,92873.3
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,384.0,3.0,92873.3
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,384.0,3.0,92873.3
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-5745567-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,384.0,3.0,92873.3
RTX3070-SASS-accel-786503a-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,384.0,3.0,92873.3
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,384.0,3.0,94968.9
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,384.0,3.0,92873.3
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,384.0,3.0,92873.3
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,384.0,3.0,92873.3
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,384.0,3.0,92873.3
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,384.0,3.0,92873.3
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,384.0,3.0,92873.3
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,384.0,3.0,92873.3
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,384.0,3.0,92873.3
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,384.0,3.0,92873.3
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,384.0,3.0,193.5

----------------------------------------------------------------------------------------------------,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,390864.1
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,393395.8
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,393395.8
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,390864.1
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,393395.8
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,721472.8
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,390864.1
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,392283.1
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,392283.1
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,392283.1
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,392283.1
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,393190.6
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,393190.6
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,2099200.0,NA,383446.8
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,2099200.0,NA,383446.8
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,2099200.0,NA,383446.8
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,2099200.0,NA,383446.8
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,2099200.0,NA,383446.8
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,2099200.0,NA,383446.8
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,2099200.0,NA,383446.8
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,2099200.0,NA,383446.8
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,2099200.0,NA,383446.8
RTX3070-SASS-accel-5745567-gpgpu-d38b300,2099200.0,NA,383446.8
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,2099200.0,NA,383446.8
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,2099200.0,NA,383446.8
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,2099200.0,NA,383446.8
RTX3070-SASS-accel-786503a-gpgpu-13c6711,2099200.0,NA,383446.8
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,2099200.0,NA,383446.8
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,2099200.0,NA,383446.8
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,2099200.0,NA,383446.8
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,2099200.0,NA,383446.8
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,2099200.0,NA,383446.8
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,2099200.0,NA,383446.8
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,2099200.0,NA,383446.8
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,2099200.0,NA,383446.8
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,2099200.0,NA,383446.8
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,2099200.0,NA,383446.8
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,2099200.0,NA,383446.8
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,2099200.0,NA,383446.8
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,2099200.0,NA,383446.8
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,2099200.0,NA,383446.8
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,2099200.0,NA,383446.8
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,2099200.0,NA,383446.8
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,2099200.0,NA,383446.8
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,2099200.0,NA,383446.8
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,2099200.0,NA,383446.8
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,2099200.0,NA,2099200.0

----------------------------------------------------------------------------------------------------,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,230091.9
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,226405.6
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,226405.6
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,230091.9
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,226405.6
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,719857.0
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,230091.9
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,227246.0
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,227246.0
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,227246.0
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,227246.0
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,228973.6
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,228973.6
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,2097152.0,0.0,227824.3
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,2097152.0,0.0,227701.5
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,2097152.0,0.0,234278.9
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,2097152.0,0.0,233773.1
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,2097152.0,0.0,235261.8
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,2097152.0,0.0,234014.9
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,2097152.0,0.0,234236.6
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,2097152.0,0.0,234234.0
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,2097152.0,0.0,233880.6
RTX3070-SASS-accel-5745567-gpgpu-d38b300,2097152.0,0.0,234235.6
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,2097152.0,0.0,234233.1
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,2097152.0,0.0,234046.1
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,2097152.0,0.0,233357.0
RTX3070-SASS-accel-786503a-gpgpu-13c6711,2097152.0,0.0,231053.0
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,2097152.0,0.0,231216.0
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,2097152.0,0.0,231062.5
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,2097152.0,0.0,231062.5
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,2097152.0,0.0,231319.8
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,2097152.0,0.0,230998.4
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,2097152.0,0.0,246767.0
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,2097152.0,0.0,231576.9
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,2097152.0,0.0,231567.1
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,2097152.0,0.0,231062.2
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,2097152.0,0.0,230784.6
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,2097152.0,0.0,231152.4
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,2097152.0,0.0,231446.1
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,2097152.0,0.0,230847.2
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,2097152.0,0.0,235852.9
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,2097152.0,0.0,235852.9
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,2097152.0,0.0,235852.9
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,2097152.0,0.0,235852.9
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,2097152.0,0.0,235852.9
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,2097152.0,0.0,235852.9
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,2097152.0,0.0,1048576.0

----------------------------------------------------------------------------------------------------,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,0.0
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,1.2
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,1.2
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,1.2
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,1.2
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,1.2
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,1.2
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,1.2
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,0.0,0.0,961.2
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,0.0,0.0,961.2
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,0.0,0.0,961.2
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,0.0,0.0,961.2
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,0.0,0.0,961.2
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,0.0,0.0,961.2
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-5745567-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,0.0,0.0,961.2
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,0.0,0.0,961.2
RTX3070-SASS-accel-786503a-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-53584fc-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-e02c99d-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-e5e2f36-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-f1a1306-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-833f3a8-gpgpu-13c6711,0.0,0.0,961.2
RTX3070-SASS-accel-48a5d10-gpgpu-74cdacd,0.0,0.0,1025.3
RTX3070-SASS-accel-7b5bc42-gpgpu-74cdacd,0.0,0.0,961.2
RTX3070-SASS-accel-ddf0534-gpgpu-948c0e1,0.0,0.0,961.2
RTX3070-SASS-accel-8b81072-gpgpu-6dd3bfc,0.0,0.0,961.2
RTX3070-SASS-accel-1a8913f-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-dc44e62-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-02c1c66-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-4019c6f-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-192f666-gpgpu-e033c1f,0.0,0.0,961.2
RTX3070-SASS-accel-0a32a05-gpgpu-73db3f7,0.0,0.0,961.2
RTX3070-SASS-accel-fd41c64-gpgpu-66ae881,0.0,0.0,961.2
RTX3070-SASS-accel-be9ce19-gpgpu-301be9e,0.0,0.0,961.2
RTX3070-SASS-accel-f3ef627-gpgpu-58beccb,0.0,0.0,961.2
RTX3070-SASS-accel-aa41b93-gpgpu-58beccb,0.0,0.0,961.2
RTX3070-SASS-accel-95a8199-gpgpu-a0c12f5,0.0,0.0,0.0

----------------------------------------------------------------------------------------------------,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*),,,
CFG,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,AV--VG
RTX3070-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-0ce7699-gpgpu-deb5eb5,NA,NA,4291.0
RTX3070-SASS-accel-6812c12-gpgpu-deb5eb5,NA,NA,92873.3
RTX3070-SASS-accel-31082a4-gpgpu-1ee03f0,NA,NA,92873.3
RTX3070-SASS-accel-28e2777-gpgpu-1ee03f0,NA,NA,92873.3
RTX3070-SASS-accel-10dc9a0-gpgpu-1ee03f0,NA,NA,92873.3
RTX3070-SASS-accel-9719269-gpgpu-c51350d,NA,NA,92873.3
RTX3070-SASS-accel-6b6f836-gpgpu-585dcf5,NA,NA,92873.3
RTX3070-SASS-accel-252e8c4-gpgpu-585dcf5,NA,NA,92873.3
RTX3070-SASS-accel-a4e0907-gpgpu-6c9e13d,NA,NA,NA
RTX3070-SASS-accel-fea3381-gpgpu-6ad461a,384.0,3.0,92873.3
RTX3070-SASS-accel-16c3068-gpgpu-6ad461a,384.0,3.0,92873.3
RTX3070-SASS-accel-8f124d9-gpgpu-99b5997,384.0,3.0,92873.3
RTX3070-SASS-accel-7a31963-gpgpu-84c4f46,384.0,3.0,92873.3
RTX3070-SASS-accel-a8c1d6d-gpgpu-84c4f46,384.0,3.0,92873.3
RTX3070-SASS-accel-000be7f-gpgpu-e466afb,384.0,3.0,92873.3
RTX3070-SASS-accel-1cb6168-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-a9305c5-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-5b93243-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-5745567-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-8d1cf8e-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-17f819f-gpgpu-d38b300,384.0,3.0,92873.3
RTX3070-SASS-accel-2f29d2d-gpgpu-1d39b6f,384.0,3.0,92873.3
